# t (datenum)	phase (rad)	stress_at_t	stress_rate_at_t	year	month	day	hour	min	sec	lat	lon	dep	mag
16989.52644676	1.00356432	312.49097300	-3010.95120070	2016.00000000	7.00000000	7.00000000	12.00000000	38.00000000	5.00000000	37.66866700	137.37616700	15.00000000	0.80000000
16990.42675926	-0.63704518	300.26294600	3544.12247773	2016.00000000	7.00000000	8.00000000	10.00000000	14.00000000	32.00000000	37.63600000	137.31600000	11.78000000	1.10000000
16991.56137731	0.68940505	362.15165300	-2200.86312051	2016.00000000	7.00000000	9.00000000	13.00000000	28.00000000	23.00000000	36.95200000	136.79083300	9.03000000	-0.10000000
16992.37762731	-1.65806279	-70.69497290	4966.45296116	2016.00000000	7.00000000	10.00000000	9.00000000	3.00000000	47.00000000	37.88700000	137.68400000	18.73000000	1.30000000
16992.40707176	-1.35263017	72.85763820	4780.55042511	2016.00000000	7.00000000	10.00000000	9.00000000	46.00000000	11.00000000	37.66466700	137.38500000	15.50000000	0.50000000
16993.46833333	-1.02974426	255.42992600	3617.29320084	2016.00000000	7.00000000	11.00000000	11.00000000	14.00000000	24.00000000	37.05200000	137.89116700	7.59000000	0.50000000
16995.59347222	-0.39269908	514.51402700	1641.39360038	2016.00000000	7.00000000	13.00000000	14.00000000	14.00000000	36.00000000	37.53750000	137.22483300	6.56000000	0.90000000
16999.01755787	2.97578637	-939.60226800	-1573.82184037	2016.00000000	7.00000000	17.00000000	0.00000000	25.00000000	17.00000000	36.96683300	137.73166700	6.51000000	0.40000000
16999.06596065	-2.81870674	-916.89211200	2634.92256061	2016.00000000	7.00000000	17.00000000	1.00000000	34.00000000	59.00000000	37.51933300	137.19650000	7.63000000	2.90000000
17000.11943287	-2.45218760	-885.64103200	5389.78296125	2016.00000000	7.00000000	18.00000000	2.00000000	51.00000000	59.00000000	37.39083300	137.49066700	10.99000000	1.50000000
17001.21703704	-1.65806279	-395.12654300	8344.56648194	2016.00000000	7.00000000	19.00000000	5.00000000	12.00000000	32.00000000	37.26383300	137.48483300	17.20000000	0.70000000
17005.14516204	2.82743339	-833.10367400	-3004.43471808	2016.00000000	7.00000000	23.00000000	3.00000000	29.00000000	2.00000000	37.64200000	137.37883300	14.59000000	0.60000000
17005.53140046	1.01229097	341.88829900	-4051.43328094	2016.00000000	7.00000000	23.00000000	12.00000000	45.00000000	13.00000000	37.37000000	137.37166700	12.55000000	0.30000000
17005.82251157	-1.34390352	253.97785100	4750.24967696	2016.00000000	7.00000000	23.00000000	19.00000000	44.00000000	25.00000000	37.98433300	137.67833300	19.72000000	1.50000000
17006.06006944	1.52716310	-26.47560580	-7123.43332966	2016.00000000	7.00000000	24.00000000	1.00000000	26.00000000	30.00000000	37.67433300	137.34616700	15.91000000	0.40000000
17006.70563657	2.77507351	-199.56471700	-1624.90608038	2016.00000000	7.00000000	24.00000000	16.00000000	56.00000000	7.00000000	36.90666700	137.33050000	11.88000000	0.50000000
17007.62682870	1.25663706	259.79742500	-4928.27112115	2016.00000000	7.00000000	25.00000000	15.00000000	2.00000000	38.00000000	37.03500000	137.05616700	9.49000000	0.70000000
17009.61160880	0.24434610	641.58266600	-1415.13263909	2016.00000000	7.00000000	27.00000000	14.00000000	40.00000000	43.00000000	36.96016700	137.01900000	10.91000000	0.60000000
17010.25365741	1.11701072	69.42439870	-1025.08118424	2016.00000000	7.00000000	28.00000000	6.00000000	5.00000000	16.00000000	37.68650000	137.37750000	12.89000000	1.40000000
17010.48821759	-1.58824962	297.32578200	4048.59887741	2016.00000000	7.00000000	28.00000000	11.00000000	43.00000000	2.00000000	37.63333300	137.35450000	12.15000000	1.70000000
17012.75006944	0.41887902	792.59414700	-3380.28768079	2016.00000000	7.00000000	30.00000000	18.00000000	0.00000000	6.00000000	37.35250000	136.95416700	10.79000000	0.00000000
17013.08252315	-2.55690735	-948.11068500	4942.96151684	2016.00000000	7.00000000	31.00000000	1.00000000	58.00000000	50.00000000	37.12266700	137.68600000	14.43000000	1.40000000
17013.74195602	0.00000000	904.50206800	70.66704002	2016.00000000	7.00000000	31.00000000	17.00000000	48.00000000	25.00000000	36.96916700	136.76150000	10.43000000	-0.20000000
17015.69817130	-1.35263017	481.57184200	6216.86544145	2016.00000000	8.00000000	2.00000000	16.00000000	45.00000000	22.00000000	37.83566700	136.81733300	4.33000000	1.10000000
17015.78528935	-0.27052603	873.40775400	1922.97480045	2016.00000000	8.00000000	2.00000000	18.00000000	50.00000000	49.00000000	37.11800000	136.99400000	15.13000000	0.20000000
17016.02017361	2.26020138	-697.04355300	-8135.03207479	2016.00000000	8.00000000	3.00000000	0.00000000	29.00000000	3.00000000	37.68400000	137.35283300	15.80000000	1.90000000
17016.67381944	-2.03330858	107.56160900	5373.01871656	2016.00000000	8.00000000	3.00000000	16.00000000	10.00000000	18.00000000	36.93516700	137.78316700	4.33000000	0.50000000
17017.46018519	0.82030475	365.33953000	-3555.47591772	2016.00000000	8.00000000	4.00000000	11.00000000	2.00000000	40.00000000	37.49300000	137.30300000	6.05000000	2.00000000
17017.85208333	-0.05235988	725.64375500	372.47520009	2016.00000000	8.00000000	4.00000000	20.00000000	27.00000000	0.00000000	37.54766700	137.33400000	11.48000000	0.80000000
17018.23324074	-2.17293492	-548.23705000	6599.31840154	2016.00000000	8.00000000	5.00000000	5.00000000	35.00000000	52.00000000	37.72183300	137.36900000	13.81000000	1.70000000
17020.84662037	-1.27409035	87.02420870	3350.94439278	2016.00000000	8.00000000	7.00000000	20.00000000	19.00000000	8.00000000	37.37933300	136.68916700	10.93000000	-0.10000000
17021.00252315	0.77667152	194.97572600	-2860.43904067	2016.00000000	8.00000000	8.00000000	0.00000000	3.00000000	38.00000000	37.53400000	137.33200000	9.80000000	1.00000000
17021.48729167	0.05235988	471.78874700	-359.09879977	2016.00000000	8.00000000	8.00000000	11.00000000	41.00000000	42.00000000	37.06666700	136.23016700	3.24000000	2.20000000
17023.75722222	2.04203522	-153.21291100	-3394.12151783	2016.00000000	8.00000000	10.00000000	18.00000000	10.00000000	24.00000000	37.31133300	137.24300000	11.65000000	0.20000000
17024.00995370	-1.76278254	-196.29041000	1944.19559876	2016.00000000	8.00000000	11.00000000	0.00000000	14.00000000	20.00000000	38.05783300	137.62516700	12.00000000	1.50000000
17024.48740741	-0.87266463	364.39891500	2361.19583849	2016.00000000	8.00000000	11.00000000	11.00000000	41.00000000	52.00000000	37.68683300	137.36766700	13.25000000	1.10000000
17024.75886574	1.61442956	-14.47368630	-4610.34784505	2016.00000000	8.00000000	11.00000000	18.00000000	12.00000000	46.00000000	37.68250000	137.32483300	13.72000000	2.40000000
17025.34731481	-2.91469985	79.59304460	241.89331206	2016.00000000	8.00000000	12.00000000	8.00000000	20.00000000	8.00000000	37.49466700	137.31016700	6.59000000	1.20000000
17026.49835648	-2.00712864	221.36726800	2494.22184058	2016.00000000	8.00000000	13.00000000	11.00000000	57.00000000	38.00000000	37.31466700	137.47950000	15.38000000	0.50000000
17030.08048611	-2.99323967	-1058.35652000	1585.79760037	2016.00000000	8.00000000	17.00000000	1.00000000	55.00000000	54.00000000	37.21366700	137.07266700	16.17000000	0.70000000
17034.46376157	0.47123890	578.07520300	-3225.13008075	2016.00000000	8.00000000	21.00000000	11.00000000	7.00000000	49.00000000	37.04650000	136.23766700	0.76000000	1.10000000
17034.84981481	-0.96865773	267.02393600	5078.96951675	2016.00000000	8.00000000	21.00000000	20.00000000	23.00000000	44.00000000	37.32250000	136.89666700	0.92000000	0.40000000
17036.63042824	1.62315620	24.52362980	-6235.76331745	2016.00000000	8.00000000	23.00000000	15.00000000	7.00000000	49.00000000	37.32650000	136.89683300	3.61000000	1.50000000
17037.67593750	1.59697627	13.28438650	-5888.54850823	2016.00000000	8.00000000	24.00000000	16.00000000	13.00000000	21.00000000	37.93533300	137.89850000	17.68000000	1.10000000
17038.49484954	-0.62831853	530.47238700	2265.36216053	2016.00000000	8.00000000	25.00000000	11.00000000	52.00000000	35.00000000	37.69950000	137.37516700	12.17000000	1.40000000
17038.50490741	-0.53232542	548.83932800	2004.85320047	2016.00000000	8.00000000	25.00000000	12.00000000	7.00000000	4.00000000	37.06166700	136.59750000	11.24000000	0.60000000
17042.55890046	-2.41728101	35.17605350	3338.56226478	2016.00000000	8.00000000	29.00000000	13.00000000	24.00000000	49.00000000	37.30283300	137.09033300	7.73000000	0.90000000
17042.83460648	0.94247780	437.84373700	-7224.87527537	2016.00000000	8.00000000	29.00000000	20.00000000	1.00000000	50.00000000	37.30750000	137.08266700	7.90000000	0.50000000
17046.12047454	-2.93215314	-755.16720000	1738.81560040	2016.00000000	9.00000000	2.00000000	2.00000000	53.00000000	29.00000000	37.57850000	137.26233300	10.72000000	0.60000000
17046.32339120	-0.45378561	459.77801600	3546.95592083	2016.00000000	9.00000000	2.00000000	7.00000000	45.00000000	41.00000000	37.23683300	137.10633300	16.38000000	0.80000000
17047.01497685	1.92858882	-206.44588600	-7188.38664167	2016.00000000	9.00000000	3.00000000	0.00000000	21.00000000	34.00000000	37.54333300	137.57483300	9.08000000	1.60000000
17048.53296296	1.64933614	5.23176708	-6208.60187665	2016.00000000	9.00000000	4.00000000	12.00000000	47.00000000	28.00000000	36.90350000	137.65266700	6.43000000	0.50000000
17048.68446759	-2.81870674	-445.39145100	1976.29104046	2016.00000000	9.00000000	4.00000000	16.00000000	25.00000000	38.00000000	37.66300000	137.35566700	15.97000000	0.40000000
17048.90144676	-0.05235988	410.01118300	410.64936010	2016.00000000	9.00000000	4.00000000	21.00000000	38.00000000	5.00000000	38.05233300	137.81016700	18.03000000	1.20000000
17049.30908565	-1.23045712	211.47486000	5466.42672127	2016.00000000	9.00000000	5.00000000	7.00000000	25.00000000	5.00000000	37.40150000	136.91800000	12.61000000	0.60000000
17051.85401620	-2.05948852	-283.60115400	2656.77024062	2016.00000000	9.00000000	7.00000000	20.00000000	29.00000000	47.00000000	37.05083300	137.89500000	5.74000000	0.40000000
17052.27706019	-2.18166156	43.31435320	2110.63502449	2016.00000000	9.00000000	8.00000000	6.00000000	38.00000000	58.00000000	37.62150000	137.28516700	11.94000000	1.80000000
17053.81758102	2.56563400	-426.18778100	-2252.20968052	2016.00000000	9.00000000	9.00000000	19.00000000	37.00000000	19.00000000	37.22850000	137.11083300	18.77000000	0.40000000
17057.31541667	0.58468530	380.90718000	-2184.46416051	2016.00000000	9.00000000	13.00000000	7.00000000	34.00000000	12.00000000	37.68850000	137.40400000	12.68000000	0.80000000
17058.54962963	-2.70526034	-194.91920500	2598.06743834	2016.00000000	9.00000000	14.00000000	13.00000000	11.00000000	28.00000000	36.95550000	137.75950000	6.90000000	1.10000000
17058.94533565	2.06821516	-449.65566000	-8496.27551456	2016.00000000	9.00000000	14.00000000	22.00000000	41.00000000	17.00000000	37.48900000	137.26016700	7.33000000	0.60000000
17059.61498843	-2.23402144	-182.15361900	5942.24280138	2016.00000000	9.00000000	15.00000000	14.00000000	45.00000000	35.00000000	37.60733300	137.28366700	11.07000000	0.70000000
17064.51276620	1.03847090	388.53606400	-7152.19512167	2016.00000000	9.00000000	20.00000000	12.00000000	18.00000000	23.00000000	37.36500000	137.14016700	13.36000000	1.10000000
17064.52798611	1.21300383	265.17269300	-7759.31784181	2016.00000000	9.00000000	20.00000000	12.00000000	40.00000000	18.00000000	37.15700000	137.50250000	19.11000000	1.40000000
17064.87243056	-1.30027029	-97.30791600	5520.19156929	2016.00000000	9.00000000	20.00000000	20.00000000	56.00000000	18.00000000	37.60900000	137.28533300	11.78000000	2.40000000
17065.35040509	-1.05592420	462.02227900	4408.90919718	2016.00000000	9.00000000	21.00000000	8.00000000	24.00000000	35.00000000	37.68216700	137.39533300	17.10000000	1.00000000
17066.79822917	2.99323967	-663.92632800	-881.28599944	2016.00000000	9.00000000	22.00000000	19.00000000	9.00000000	27.00000000	37.17116700	136.82700000	6.98000000	0.20000000
17069.61321759	-0.66322512	427.52566400	1965.66023874	2016.00000000	9.00000000	25.00000000	14.00000000	43.00000000	2.00000000	37.21983300	137.09933300	14.83000000	1.60000000
17071.41334491	1.91986218	17.31950620	-4408.66873878	2016.00000000	9.00000000	27.00000000	9.00000000	55.00000000	13.00000000	36.92116700	137.61433300	6.19000000	1.60000000
17074.79376157	-0.36651914	543.12301400	2702.81880063	2016.00000000	9.00000000	30.00000000	19.00000000	3.00000000	1.00000000	37.33750000	137.31900000	8.09000000	1.00000000
17075.91562500	0.82903139	388.94667300	-4635.92808108	2016.00000000	10.00000000	1.00000000	21.00000000	58.00000000	30.00000000	37.31533300	137.35350000	5.55000000	0.80000000
17076.12199074	-2.81870674	-387.38358100	2249.75784052	2016.00000000	10.00000000	2.00000000	2.00000000	55.00000000	40.00000000	37.30766700	137.34833300	5.42000000	0.50000000
17076.47353009	1.52716310	28.50226060	-7920.04836213	2016.00000000	10.00000000	2.00000000	11.00000000	21.00000000	53.00000000	37.20216700	136.38350000	10.24000000	1.00000000
17076.76246528	-1.36135682	-6.06602835	6852.35022160	2016.00000000	10.00000000	2.00000000	18.00000000	17.00000000	57.00000000	37.12900000	136.90500000	13.93000000	0.60000000
17077.25332176	-1.27409035	281.20245600	5947.93800138	2016.00000000	10.00000000	3.00000000	6.00000000	4.00000000	47.00000000	37.10900000	137.65133300	14.64000000	1.70000000
17077.70841435	-2.33001455	-536.36010100	5003.97287680	2016.00000000	10.00000000	3.00000000	17.00000000	0.00000000	7.00000000	37.29900000	137.35766700	3.83000000	0.40000000
17082.51707176	0.47123890	389.49602600	-1604.32032037	2016.00000000	10.00000000	8.00000000	12.00000000	24.00000000	35.00000000	37.22883300	137.12700000	16.95000000	0.90000000
17084.24375000	0.40142573	322.27612700	-733.72344017	2016.00000000	10.00000000	10.00000000	5.00000000	51.00000000	0.00000000	37.47866700	137.87233300	19.08000000	1.00000000
17084.67268519	0.55850536	303.64974900	-2192.24424051	2016.00000000	10.00000000	10.00000000	16.00000000	8.00000000	40.00000000	37.26933300	137.31050000	14.48000000	0.90000000
17084.98115741	-2.60926723	-583.22497600	2917.30320068	2016.00000000	10.00000000	10.00000000	23.00000000	32.00000000	52.00000000	37.22200000	137.07116700	13.46000000	0.50000000
17085.75168981	0.83775804	285.11750100	-4299.02952100	2016.00000000	10.00000000	11.00000000	18.00000000	2.00000000	26.00000000	37.11100000	137.64850000	12.30000000	1.40000000
17086.22539352	-0.18325957	506.48498000	1266.52031919	2016.00000000	10.00000000	12.00000000	5.00000000	24.00000000	34.00000000	37.22700000	137.10283300	17.85000000	2.80000000
17086.65054398	-0.89011792	377.32662200	4246.44552099	2016.00000000	10.00000000	12.00000000	15.00000000	36.00000000	47.00000000	37.13983300	137.76666700	14.40000000	1.10000000
17087.48166667	2.82743339	-435.19813800	-2131.88424050	2016.00000000	10.00000000	13.00000000	11.00000000	33.00000000	36.00000000	37.13183300	136.56450000	13.63000000	0.40000000
17087.63975694	-1.45734993	126.85289400	6982.44336163	2016.00000000	10.00000000	13.00000000	15.00000000	21.00000000	15.00000000	37.30300000	137.09150000	7.62000000	0.50000000
17089.26090278	-0.41015237	755.75264500	3770.24040088	2016.00000000	10.00000000	15.00000000	6.00000000	15.00000000	42.00000000	37.14116700	137.69000000	16.92000000	1.10000000
17089.29010417	-0.04363323	825.35326900	491.89896011	2016.00000000	10.00000000	15.00000000	6.00000000	57.00000000	45.00000000	37.29700000	137.08983300	8.31000000	0.60000000
17090.20208333	-1.46607657	247.92961100	8651.72520201	2016.00000000	10.00000000	16.00000000	4.00000000	51.00000000	0.00000000	37.30366700	137.09316700	8.01000000	2.20000000
17090.88695602	0.29670597	597.58149900	-2177.15736051	2016.00000000	10.00000000	16.00000000	21.00000000	17.00000000	13.00000000	37.31583300	136.79200000	11.98000000	0.30000000
17092.63523148	2.87979327	-1025.74085000	-2969.33519810	2016.00000000	10.00000000	18.00000000	15.00000000	14.00000000	44.00000000	37.02316700	136.41200000	13.72000000	0.80000000
17094.57270833	1.53588974	3.79917465	-7705.62389507	2016.00000000	10.00000000	20.00000000	13.00000000	44.00000000	42.00000000	37.14283300	137.45100000	17.85000000	1.00000000
17096.40760417	-1.21300383	344.17255600	1224.71400029	2016.00000000	10.00000000	22.00000000	9.00000000	46.00000000	57.00000000	37.38783300	136.67200000	9.01000000	1.80000000
17098.45259259	-3.01069296	-28.44274250	305.37904807	2016.00000000	10.00000000	24.00000000	10.00000000	51.00000000	44.00000000	37.62016700	137.29433300	10.46000000	0.80000000
17098.78711806	1.50098316	-60.55871000	-4682.29343700	2016.00000000	10.00000000	24.00000000	18.00000000	53.00000000	27.00000000	37.18866700	137.07133300	16.37000000	0.50000000
17104.74320602	-1.27409035	-21.70942100	7217.59107528	2016.00000000	10.00000000	30.00000000	17.00000000	50.00000000	13.00000000	37.27116700	137.19133300	14.47000000	1.00000000
17105.17293981	-1.76278254	170.62056700	5932.83383620	2016.00000000	10.00000000	31.00000000	4.00000000	9.00000000	2.00000000	37.18950000	137.05383300	14.75000000	1.10000000
17107.73873843	-2.18166156	-617.74128600	5924.81495621	2016.00000000	11.00000000	2.00000000	17.00000000	43.00000000	47.00000000	37.23450000	137.13316700	14.80000000	2.20000000
17109.60092593	2.16420827	-441.63348400	-6012.17207615	2016.00000000	11.00000000	4.00000000	14.00000000	25.00000000	20.00000000	37.30550000	137.09000000	7.75000000	0.50000000
17118.79717593	-0.42760567	474.87412600	3637.97472085	2016.00000000	11.00000000	13.00000000	19.00000000	7.00000000	56.00000000	37.35450000	137.22800000	9.70000000	0.90000000
17119.69870370	-1.91986218	-646.22524500	9947.23320232	2016.00000000	11.00000000	14.00000000	16.00000000	46.00000000	8.00000000	37.30633300	137.09033300	8.68000000	2.80000000
17120.13726852	-2.26892803	79.59278560	5207.05953721	2016.00000000	11.00000000	15.00000000	3.00000000	17.00000000	40.00000000	37.06150000	137.87016700	6.05000000	1.10000000
17123.54855324	1.49225651	9.98309721	-8172.36398117	2016.00000000	11.00000000	18.00000000	13.00000000	9.00000000	55.00000000	37.45650000	136.60783300	7.33000000	1.30000000
17124.35976852	-0.88139127	467.26070100	2042.24808048	2016.00000000	11.00000000	19.00000000	8.00000000	38.00000000	4.00000000	37.14933300	137.07600000	12.50000000	0.60000000
17124.41438657	-0.11344640	544.34180400	483.32207969	2016.00000000	11.00000000	19.00000000	9.00000000	56.00000000	43.00000000	37.69783300	137.39683300	15.36000000	1.60000000
17125.74502315	2.60054059	-528.67070700	-2638.07640061	2016.00000000	11.00000000	20.00000000	17.00000000	52.00000000	50.00000000	36.90550000	137.79883300	3.20000000	0.80000000
17129.17261574	-0.33161256	563.14023600	2021.21736047	2016.00000000	11.00000000	24.00000000	4.00000000	8.00000000	34.00000000	37.15983300	137.66250000	16.38000000	1.60000000
17132.78287037	-0.52359878	277.82950400	3265.75872076	2016.00000000	11.00000000	27.00000000	18.00000000	47.00000000	20.00000000	37.14783300	137.52066700	15.81000000	1.60000000
17133.73979167	-1.26536371	-79.33936350	7106.37518565	2016.00000000	11.00000000	28.00000000	17.00000000	45.00000000	18.00000000	37.26116700	137.67933300	13.63000000	1.30000000
17133.88643519	0.50614548	350.11751900	-1818.27672042	2016.00000000	11.00000000	28.00000000	21.00000000	16.00000000	28.00000000	37.86716700	137.29800000	16.17000000	2.40000000
17134.09146991	-2.53945406	32.14188280	2902.30680068	2016.00000000	11.00000000	29.00000000	2.00000000	11.00000000	43.00000000	37.23483300	137.03416700	16.61000000	0.90000000
17135.26366898	-0.54977871	764.72380000	3269.99736076	2016.00000000	11.00000000	30.00000000	6.00000000	19.00000000	41.00000000	37.36466700	137.41966700	9.55000000	1.70000000
17136.19964120	-1.62315620	384.02670500	4974.90624116	2016.00000000	12.00000000	1.00000000	4.00000000	47.00000000	29.00000000	37.17583300	136.50600000	9.64000000	1.60000000
17136.50226852	1.78896248	-278.29801400	-9417.66216219	2016.00000000	12.00000000	1.00000000	12.00000000	3.00000000	16.00000000	37.28166700	137.77183300	13.49000000	1.40000000
17147.92259259	1.39626340	272.36413300	-3878.13960090	2016.00000000	12.00000000	12.00000000	22.00000000	8.00000000	32.00000000	37.63916700	137.52833300	17.05000000	1.30000000
17150.01672454	1.91986218	205.90498100	-3197.74488074	2016.00000000	12.00000000	15.00000000	0.00000000	24.00000000	5.00000000	37.64700000	137.38216700	12.81000000	1.50000000
17152.59277778	2.05948852	-466.14333300	-7873.94448183	2016.00000000	12.00000000	17.00000000	14.00000000	13.00000000	36.00000000	37.29383300	137.28116700	7.83000000	0.70000000
17152.90971065	-1.02974426	93.13292980	5589.63364930	2016.00000000	12.00000000	17.00000000	21.00000000	49.00000000	59.00000000	37.12666700	137.72016700	14.67000000	0.80000000
17154.02770833	-0.16580628	395.27659300	791.29872018	2016.00000000	12.00000000	19.00000000	0.00000000	39.00000000	54.00000000	37.41166700	136.66583300	10.68000000	1.10000000
17154.32222222	-2.11184839	156.81292500	1505.96615904	2016.00000000	12.00000000	19.00000000	7.00000000	44.00000000	0.00000000	37.41966700	136.62166700	9.65000000	2.10000000
17154.57451389	1.25663706	45.77825640	-4357.77698501	2016.00000000	12.00000000	19.00000000	13.00000000	47.00000000	18.00000000	37.13166700	137.71733300	13.39000000	0.90000000
17155.14766204	0.77667152	358.59983100	-2048.14607869	2016.00000000	12.00000000	20.00000000	3.00000000	32.00000000	38.00000000	38.05983300	137.74683300	14.41000000	1.50000000
17157.66362269	-0.32288591	1.92945693	675.29761397	2016.00000000	12.00000000	22.00000000	15.00000000	55.00000000	37.00000000	37.32800000	137.85533300	14.87000000	1.30000000
17158.98043981	-2.40855437	-7.02840710	2502.09683098	2016.00000000	12.00000000	23.00000000	23.00000000	31.00000000	50.00000000	37.43016700	136.71316700	11.37000000	1.20000000
17159.81004630	0.48869219	159.76732500	-1001.64000023	2016.00000000	12.00000000	24.00000000	19.00000000	26.00000000	28.00000000	37.14183300	137.53450000	17.61000000	1.40000000
17160.59715278	-2.35619449	-656.74510000	4776.86832111	2016.00000000	12.00000000	25.00000000	14.00000000	19.00000000	54.00000000	37.67200000	137.38483300	12.81000000	1.60000000
17161.82628472	-0.04363323	298.58968400	482.09688011	2016.00000000	12.00000000	26.00000000	19.00000000	49.00000000	51.00000000	37.62383300	137.54666700	14.31000000	1.60000000
17165.94512731	0.37524579	371.76462800	-1233.46175921	2016.00000000	12.00000000	30.00000000	22.00000000	40.00000000	59.00000000	37.70966700	137.33766700	13.23000000	1.70000000
17166.98084491	0.51487213	365.12397300	-1588.23744037	2016.00000000	12.00000000	31.00000000	23.00000000	32.00000000	25.00000000	36.95766700	137.78083300	0.00000000	0.70000000
17168.07802083	1.74532925	193.60219900	-2898.87480067	2017.00000000	1.00000000	2.00000000	1.00000000	52.00000000	21.00000000	37.08933300	137.47033300	19.38000000	0.70000000
17169.01600694	0.20071286	418.62506700	-738.47568017	2017.00000000	1.00000000	3.00000000	0.00000000	23.00000000	3.00000000	36.96466700	137.19066700	15.11000000	0.60000000
17170.14979167	1.54461639	207.78049500	-3262.07616076	2017.00000000	1.00000000	4.00000000	3.00000000	35.00000000	42.00000000	36.92116700	137.63233300	11.12000000	0.80000000
17172.33703704	2.48709418	-298.95063600	-3065.15136071	2017.00000000	1.00000000	6.00000000	8.00000000	5.00000000	20.00000000	36.92433300	137.56166700	8.72000000	0.40000000
17173.54592593	-2.04203522	-431.87488500	4295.42424100	2017.00000000	1.00000000	7.00000000	13.00000000	6.00000000	8.00000000	37.34283300	137.13200000	9.09000000	0.10000000
17178.68287037	-2.32128791	-1006.06411000	7688.04768179	2017.00000000	1.00000000	12.00000000	16.00000000	23.00000000	20.00000000	37.96966700	137.86566700	19.63000000	2.50000000
17179.21123843	-1.45734993	505.23121300	6499.33992151	2017.00000000	1.00000000	13.00000000	5.00000000	4.00000000	11.00000000	37.19533300	137.07566700	17.81000000	1.00000000
17182.48731481	0.82030475	356.80031700	-4853.93615689	2017.00000000	1.00000000	16.00000000	11.00000000	41.00000000	44.00000000	37.12483300	137.67816700	14.74000000	1.10000000
17189.36250000	1.71914931	-144.84485500	-7071.23447547	2017.00000000	1.00000000	23.00000000	8.00000000	42.00000000	0.00000000	37.71900000	137.43050000	13.25000000	1.40000000
17195.48759259	1.52716310	0.82458710	-10098.41737705	2017.00000000	1.00000000	29.00000000	11.00000000	42.00000000	8.00000000	37.68033300	137.33316700	12.50000000	0.90000000
17195.65789352	-2.94960644	-1014.47194000	1871.01360044	2017.00000000	1.00000000	29.00000000	15.00000000	47.00000000	22.00000000	37.62333300	137.35100000	10.16000000	1.20000000
17196.01688657	1.44862328	197.61561400	-4680.80280109	2017.00000000	1.00000000	30.00000000	0.00000000	24.00000000	19.00000000	37.30816700	137.41366700	7.08000000	1.10000000
17196.67214120	-3.04559954	-914.59551200	818.87016019	2017.00000000	1.00000000	30.00000000	16.00000000	7.00000000	53.00000000	36.95483300	137.61100000	7.83000000	0.90000000
17201.87321759	-2.33874120	46.78274090	2080.49481648	2017.00000000	2.00000000	4.00000000	20.00000000	57.00000000	26.00000000	37.58566700	137.81500000	11.95000000	1.10000000
17202.14775463	0.43633231	603.40343300	-2523.73631838	2017.00000000	2.00000000	5.00000000	3.00000000	32.00000000	46.00000000	36.96333300	137.78800000	0.00000000	0.40000000
17203.10600694	-0.47996554	671.80912300	2101.98000049	2017.00000000	2.00000000	6.00000000	2.00000000	32.00000000	39.00000000	37.35266700	136.64866700	10.56000000	1.20000000
17205.31068287	0.81157810	594.62367400	-7121.15112166	2017.00000000	2.00000000	8.00000000	7.00000000	27.00000000	23.00000000	37.65566700	137.35850000	13.32000000	1.00000000
17205.91188657	1.36135682	258.83649900	-3450.25559779	2017.00000000	2.00000000	8.00000000	21.00000000	53.00000000	7.00000000	38.00683300	136.32733300	0.00000000	1.70000000
17206.31956019	0.56723201	785.94259100	-5526.14015646	2017.00000000	2.00000000	9.00000000	7.00000000	40.00000000	10.00000000	37.30150000	137.32216700	6.61000000	1.20000000
17206.46626157	2.09439510	-594.89978900	-9722.64936226	2017.00000000	2.00000000	9.00000000	11.00000000	11.00000000	25.00000000	37.32800000	137.29816700	5.96000000	1.20000000
17207.37671296	0.81157810	634.51776400	-7816.49448182	2017.00000000	2.00000000	10.00000000	9.00000000	2.00000000	28.00000000	37.54166700	137.19516700	8.49000000	1.40000000
17212.17472222	2.87979327	-307.45558200	-1255.61519920	2017.00000000	2.00000000	15.00000000	4.00000000	11.00000000	36.00000000	36.90300000	137.58933300	12.28000000	0.70000000
17212.93333333	-0.28797933	482.55615000	1682.68920039	2017.00000000	2.00000000	15.00000000	22.00000000	24.00000000	0.00000000	37.27216700	137.18250000	14.78000000	1.10000000
17217.94734954	-2.56563400	171.18827400	928.28903941	2017.00000000	2.00000000	20.00000000	22.00000000	44.00000000	11.00000000	37.72933300	137.36800000	14.78000000	2.10000000
17223.99949074	1.80641578	-14.53995460	-6272.68454546	2017.00000000	2.00000000	26.00000000	23.00000000	59.00000000	16.00000000	36.96416700	137.78333300	0.00000000	0.50000000
17224.12790509	-2.76634686	-352.53958000	2798.53368065	2017.00000000	2.00000000	27.00000000	3.00000000	4.00000000	11.00000000	38.04350000	137.88116700	16.25000000	1.00000000
17229.17346065	1.97222205	-229.95438700	-5671.72583637	2017.00000000	3.00000000	4.00000000	4.00000000	9.00000000	47.00000000	37.01033300	137.20683300	18.72000000	1.10000000
17229.52429398	-0.59341195	42.09228920	1636.87204838	2017.00000000	3.00000000	4.00000000	12.00000000	34.00000000	59.00000000	37.22150000	137.09416700	16.05000000	0.40000000
17237.63920139	-2.62672052	-674.86098200	4219.28352098	2017.00000000	3.00000000	12.00000000	15.00000000	20.00000000	27.00000000	37.16950000	136.32700000	12.06000000	2.10000000
