# t (datenum)	phase (rad)	stress_at_t	stress_rate_at_t	year	month	day	hour	min	sec	lat	lon	dep	mag
16666.88518519	0.97738438	286.51522400	-5233.06847665	2015.00000000	8.00000000	19.00000000	21.00000000	14.00000000	40.00000000	37.23416700	137.11583300	17.29000000	0.90000000
16667.71462963	-1.64933614	177.53835900	4367.95152102	2015.00000000	8.00000000	20.00000000	17.00000000	9.00000000	4.00000000	37.61583300	137.33933300	12.55000000	2.10000000
16667.84253472	0.00000000	572.81413200	178.47072004	2015.00000000	8.00000000	20.00000000	20.00000000	13.00000000	15.00000000	37.68766700	137.34350000	12.95000000	0.40000000
16669.05557870	1.73660261	-249.25533600	-8853.91776206	2015.00000000	8.00000000	22.00000000	1.00000000	20.00000000	2.00000000	37.10250000	137.35283300	13.98000000	1.00000000
16669.10960648	2.33001455	-690.41772900	-6790.83480158	2015.00000000	8.00000000	22.00000000	2.00000000	37.00000000	50.00000000	37.20733300	137.05900000	14.53000000	1.10000000
16669.92273148	-0.10471976	746.49490000	1112.10384026	2015.00000000	8.00000000	22.00000000	22.00000000	8.00000000	44.00000000	37.32016700	137.24733300	4.04000000	0.00000000
16671.12545139	1.73660261	-288.22352700	-11032.52808257	2015.00000000	8.00000000	24.00000000	3.00000000	0.00000000	39.00000000	37.76983300	137.34533300	14.56000000	1.50000000
16672.40965278	-1.61442956	-308.31450900	10648.15392248	2015.00000000	8.00000000	25.00000000	9.00000000	49.00000000	54.00000000	37.09266700	136.67216700	9.88000000	1.00000000
16675.00429398	-0.89884456	545.48342700	7264.97928169	2015.00000000	8.00000000	28.00000000	0.00000000	6.00000000	11.00000000	37.27600000	136.68616700	4.73000000	1.00000000
16675.07159722	-0.05235988	850.97750000	884.49551943	2015.00000000	8.00000000	28.00000000	1.00000000	43.00000000	6.00000000	37.32450000	137.42950000	8.36000000	0.60000000
16675.21141204	1.57079633	3.92428382	-10412.93175122	2015.00000000	8.00000000	28.00000000	5.00000000	4.00000000	26.00000000	37.68383300	137.62233300	12.18000000	1.40000000
16682.50663194	1.70169602	93.73959310	-1607.81733497	2015.00000000	9.00000000	4.00000000	12.00000000	9.00000000	33.00000000	37.21633300	136.70466700	10.33000000	0.80000000
16685.39649306	-1.04719755	145.20096600	6890.81687559	2015.00000000	9.00000000	7.00000000	9.00000000	30.00000000	57.00000000	37.29250000	137.16466700	9.61000000	0.70000000
16686.79896991	-2.38237443	-215.87690900	5458.51079651	2015.00000000	9.00000000	8.00000000	19.00000000	10.00000000	31.00000000	37.14850000	137.01350000	15.86000000	1.10000000
16690.01545139	-0.68067841	849.29895100	7450.95336173	2015.00000000	9.00000000	12.00000000	0.00000000	22.00000000	15.00000000	37.23016700	136.61233300	1.15000000	0.90000000
16690.19921296	1.47480322	203.09268700	-11987.68824279	2015.00000000	9.00000000	12.00000000	4.00000000	46.00000000	52.00000000	37.18216700	136.72466700	9.46000000	1.60000000
16690.44200231	-1.93731547	-391.92016700	10161.93624237	2015.00000000	9.00000000	12.00000000	10.00000000	36.00000000	29.00000000	37.27800000	137.12300000	11.94000000	0.60000000
16691.01555556	-1.05592420	507.77114900	9685.30608226	2015.00000000	9.00000000	13.00000000	0.00000000	22.00000000	24.00000000	37.32333300	137.27266700	9.98000000	1.00000000
16691.75487269	1.64933614	-72.02655920	-9985.08763432	2015.00000000	9.00000000	13.00000000	18.00000000	7.00000000	1.00000000	37.24333300	136.71766700	8.51000000	0.20000000
16693.46045139	-2.71398699	-350.77635400	2818.22904066	2015.00000000	9.00000000	15.00000000	11.00000000	3.00000000	3.00000000	37.93416700	137.43716700	13.02000000	1.60000000
16694.72107639	0.05235988	599.19401000	-509.02296012	2015.00000000	9.00000000	16.00000000	17.00000000	18.00000000	21.00000000	37.42316700	137.29400000	8.59000000	1.10000000
16696.88465278	0.55850536	447.46267300	-3197.75015795	2015.00000000	9.00000000	18.00000000	21.00000000	13.00000000	54.00000000	36.97750000	137.02616700	11.44000000	1.00000000
16698.63078704	2.35619449	-137.02085100	-3260.25360076	2015.00000000	9.00000000	20.00000000	15.00000000	8.00000000	20.00000000	37.23600000	136.73883300	10.22000000	1.50000000
16699.57329861	1.16937060	246.69556200	-5444.91096127	2015.00000000	9.00000000	21.00000000	13.00000000	45.00000000	33.00000000	37.02500000	137.04433300	13.08000000	0.60000000
16701.94057870	-0.99483767	545.94615700	7738.06344180	2015.00000000	9.00000000	23.00000000	22.00000000	34.00000000	26.00000000	37.20250000	136.67233300	10.42000000	0.30000000
16703.36876157	-2.44346095	-709.38850000	6784.35360158	2015.00000000	9.00000000	25.00000000	8.00000000	51.00000000	1.00000000	37.35666700	137.29333300	9.29000000	0.90000000
16703.70472222	1.78896248	-118.53634600	-8647.13976201	2015.00000000	9.00000000	25.00000000	16.00000000	54.00000000	48.00000000	37.62933300	137.33200000	11.76000000	1.30000000
16705.60672454	0.05235988	636.39553100	-657.75912015	2015.00000000	9.00000000	27.00000000	14.00000000	33.00000000	41.00000000	37.04816700	137.20483300	14.56000000	0.40000000
16705.77771991	2.19911486	-421.40806400	-6723.58704157	2015.00000000	9.00000000	27.00000000	18.00000000	39.00000000	55.00000000	37.24283300	136.74650000	9.76000000	1.00000000
16709.28533565	1.01229097	187.87163900	-2657.12424062	2015.00000000	10.00000000	1.00000000	6.00000000	50.00000000	53.00000000	37.28033300	136.75350000	9.96000000	1.10000000
16713.75427083	-1.98094870	30.10270330	4080.55956095	2015.00000000	10.00000000	5.00000000	18.00000000	6.00000000	9.00000000	37.23300000	136.70083300	8.11000000	0.70000000
16713.79549769	-1.43116999	215.89375500	4603.90272107	2015.00000000	10.00000000	5.00000000	19.00000000	5.00000000	31.00000000	37.27766700	136.75383300	9.35000000	0.80000000
16714.90418981	-0.47123890	666.53332900	3515.73720082	2015.00000000	10.00000000	6.00000000	21.00000000	42.00000000	2.00000000	37.11666700	137.53966700	15.56000000	2.60000000
16719.76516204	2.33874120	-752.96783700	-8711.30976203	2015.00000000	10.00000000	11.00000000	18.00000000	21.00000000	50.00000000	37.23083300	136.69766700	9.98000000	0.70000000
16722.97171296	-2.80125345	-841.36090800	2711.45280063	2015.00000000	10.00000000	14.00000000	23.00000000	19.00000000	16.00000000	37.23966700	136.73900000	11.10000000	1.00000000
16723.64690972	-0.58468530	539.21005700	2975.33543809	2015.00000000	10.00000000	15.00000000	15.00000000	31.00000000	33.00000000	37.17783300	136.60200000	6.55000000	0.60000000
16727.71121528	-2.71398699	-270.73237000	2395.03392056	2015.00000000	10.00000000	19.00000000	17.00000000	4.00000000	9.00000000	36.93050000	137.05800000	12.90000000	0.70000000
16731.30682870	-2.72271363	-718.72880100	3627.48672084	2015.00000000	10.00000000	23.00000000	7.00000000	21.00000000	50.00000000	37.27516700	136.76400000	8.37000000	1.00000000
16733.70715278	1.85877565	-276.07204100	-9097.40567418	2015.00000000	10.00000000	25.00000000	16.00000000	58.00000000	18.00000000	37.06450000	136.61016700	9.53000000	1.70000000
16735.53457176	-0.72431164	455.50637900	4984.80408116	2015.00000000	10.00000000	27.00000000	12.00000000	49.00000000	47.00000000	37.68700000	137.38183300	13.85000000	1.60000000
16741.13840278	-2.55690735	-452.66462400	2253.91488052	2015.00000000	11.00000000	2.00000000	3.00000000	19.00000000	18.00000000	36.99983300	136.69766700	10.30000000	1.70000000
16741.64461806	-2.48709418	-39.43713060	1694.54179092	2015.00000000	11.00000000	2.00000000	15.00000000	28.00000000	15.00000000	37.27850000	136.75283300	9.04000000	1.00000000
16741.83381944	-0.05235988	402.53570500	365.74751977	2015.00000000	11.00000000	2.00000000	20.00000000	0.00000000	42.00000000	37.26283300	137.41500000	17.33000000	0.90000000
16746.18961806	2.33874120	-465.67678200	-8066.70240188	2015.00000000	11.00000000	7.00000000	4.00000000	33.00000000	3.00000000	37.47700000	136.63316700	10.12000000	2.10000000
16748.68653935	1.57079633	-116.36695200	-13000.33920303	2015.00000000	11.00000000	9.00000000	16.00000000	28.00000000	37.00000000	37.20233300	136.70050000	9.39000000	1.00000000
16749.77978009	2.31256126	-830.65226100	-9447.27240220	2015.00000000	11.00000000	10.00000000	18.00000000	42.00000000	53.00000000	37.21283300	136.70650000	12.09000000	0.80000000
16753.37061343	1.54461639	79.19340150	-2863.19894467	2015.00000000	11.00000000	14.00000000	8.00000000	53.00000000	41.00000000	37.24416700	136.78416700	10.60000000	1.50000000
16755.42208333	0.46251225	278.23116300	-1577.53056037	2015.00000000	11.00000000	16.00000000	10.00000000	7.00000000	48.00000000	37.20566700	136.67200000	9.63000000	0.90000000
16758.82396991	-1.82386907	-154.92159900	7942.94712185	2015.00000000	11.00000000	19.00000000	19.00000000	46.00000000	31.00000000	37.33150000	137.00616700	11.91000000	2.70000000
16764.87254630	-2.84488668	-933.61289500	2866.77072067	2015.00000000	11.00000000	25.00000000	20.00000000	56.00000000	28.00000000	37.07033300	137.01483300	14.95000000	2.00000000
16767.78192130	1.48352986	-3.68349239	-6403.67532389	2015.00000000	11.00000000	28.00000000	18.00000000	45.00000000	58.00000000	37.24383300	136.73133300	10.60000000	0.90000000
16770.18167824	-1.65806279	-147.67443500	4193.24064098	2015.00000000	12.00000000	1.00000000	4.00000000	21.00000000	37.00000000	37.67750000	137.35483300	14.17000000	1.60000000
16770.78442130	-0.46251225	397.97481500	1841.23224043	2015.00000000	12.00000000	1.00000000	18.00000000	49.00000000	34.00000000	37.20850000	136.67350000	9.88000000	1.00000000
16777.88467593	-2.36492114	-1016.56883000	9368.93303400	2015.00000000	12.00000000	8.00000000	21.00000000	13.00000000	56.00000000	37.49733300	136.52233300	10.12000000	1.80000000
16779.46623843	-1.67551608	145.08947500	8280.67032193	2015.00000000	12.00000000	10.00000000	11.00000000	11.00000000	23.00000000	37.18716700	136.65666700	9.67000000	1.60000000
16779.67391204	0.86393798	542.37838200	-8445.32039459	2015.00000000	12.00000000	10.00000000	16.00000000	10.00000000	26.00000000	37.32383300	136.73533300	11.75000000	2.30000000
16783.16817130	-1.44862328	-83.02692240	4896.40291314	2015.00000000	12.00000000	14.00000000	4.00000000	2.00000000	10.00000000	37.18916700	136.65166700	10.47000000	1.20000000
16783.29608796	0.00000000	291.31121900	14.49672000	2015.00000000	12.00000000	14.00000000	7.00000000	6.00000000	22.00000000	37.15783300	136.60033300	9.00000000	0.90000000
16787.20875000	-2.92342650	-428.28183500	1526.62511902	2015.00000000	12.00000000	18.00000000	5.00000000	0.00000000	36.00000000	37.31800000	136.73116700	9.87000000	1.40000000
16789.03447917	0.54977871	571.06181300	-3912.34224091	2015.00000000	12.00000000	20.00000000	0.00000000	49.00000000	39.00000000	37.27783300	136.75650000	9.31000000	0.20000000
16789.12663194	1.73660261	23.16133360	-6796.99053998	2015.00000000	12.00000000	20.00000000	3.00000000	2.00000000	21.00000000	37.47316700	137.26650000	11.16000000	0.70000000
16793.47201389	-1.09955743	407.48563600	6287.78568146	2015.00000000	12.00000000	24.00000000	11.00000000	19.00000000	42.00000000	37.16250000	136.63466700	9.73000000	1.10000000
16795.08098380	-0.66322512	313.16467900	4785.34920111	2015.00000000	12.00000000	26.00000000	1.00000000	56.00000000	37.00000000	37.15500000	136.60683300	9.47000000	1.30000000
16796.99211806	-2.42600766	-604.81267400	4274.33688100	2015.00000000	12.00000000	27.00000000	23.00000000	48.00000000	39.00000000	37.00966700	137.00166700	14.94000000	1.00000000
16809.10256944	-0.43633231	461.32675400	4070.69448095	2016.00000000	1.00000000	9.00000000	2.00000000	27.00000000	42.00000000	37.21366700	137.09733300	16.24000000	2.10000000
16809.65847222	0.37524579	715.81952300	-3664.35696085	2016.00000000	1.00000000	9.00000000	15.00000000	48.00000000	12.00000000	37.24733300	136.73816700	8.70000000	1.10000000
16809.68452546	0.66322512	599.08383700	-5961.17808139	2016.00000000	1.00000000	9.00000000	16.00000000	25.00000000	43.00000000	37.19966700	137.04766700	8.25000000	1.20000000
16814.56011574	2.64417382	-345.33799800	-2218.53792052	2016.00000000	1.00000000	14.00000000	13.00000000	26.00000000	34.00000000	37.47266700	136.55616700	10.34000000	1.30000000
16819.99817130	-0.27925268	562.65689900	2765.81112064	2016.00000000	1.00000000	19.00000000	23.00000000	57.00000000	22.00000000	37.70683300	137.35683300	10.98000000	1.50000000
16820.64831019	1.73660261	-303.35031700	-9935.73864231	2016.00000000	1.00000000	20.00000000	15.00000000	33.00000000	34.00000000	37.20900000	136.68433300	10.41000000	1.10000000
16820.70375000	2.34746784	-792.26179100	-7311.80592170	2016.00000000	1.00000000	20.00000000	16.00000000	53.00000000	24.00000000	36.96666700	137.74116700	5.09000000	1.70000000
16832.81221065	-1.90240888	-531.25024100	9454.75824220	2016.00000000	2.00000000	1.00000000	19.00000000	29.00000000	35.00000000	37.22883300	136.61866700	2.66000000	1.30000000
16836.10331019	0.41015237	600.93827900	-3504.29688082	2016.00000000	2.00000000	5.00000000	2.00000000	28.00000000	46.00000000	37.27583300	136.77266700	6.75000000	1.20000000
16836.78045139	2.58308729	-990.12826100	-6387.70536149	2016.00000000	2.00000000	5.00000000	18.00000000	43.00000000	51.00000000	37.22600000	136.72933300	8.85000000	1.90000000
16837.08576389	-0.09599311	616.98324400	1246.09224029	2016.00000000	2.00000000	6.00000000	2.00000000	3.00000000	30.00000000	37.27600000	136.76016700	9.08000000	1.10000000
16842.45966435	2.59181394	-308.33249100	-2248.19519856	2016.00000000	2.00000000	11.00000000	11.00000000	1.00000000	55.00000000	37.37966700	136.67366700	11.02000000	1.00000000
16843.40879630	1.43116999	14.67502380	-3969.61840172	2016.00000000	2.00000000	12.00000000	9.00000000	48.00000000	40.00000000	37.50433300	137.19700000	7.13000000	2.10000000
16845.49031250	1.38753676	-19.27085370	-5160.75523320	2016.00000000	2.00000000	14.00000000	11.00000000	46.00000000	3.00000000	37.23183300	136.73966700	11.06000000	1.70000000
16847.00502315	0.42760567	404.69749800	-2367.18672055	2016.00000000	2.00000000	16.00000000	0.00000000	7.00000000	14.00000000	37.27933300	136.75483300	9.03000000	1.50000000
16848.50325231	0.52359878	530.46528800	-4352.46024101	2016.00000000	2.00000000	17.00000000	12.00000000	4.00000000	41.00000000	37.66516700	137.37916700	12.04000000	1.20000000
16857.59761574	-2.04203522	-334.36546600	5576.05512130	2016.00000000	2.00000000	26.00000000	14.00000000	20.00000000	34.00000000	37.21133300	136.67816700	10.50000000	1.00000000
16859.35593750	0.40142573	514.73062100	-2625.32664061	2016.00000000	2.00000000	28.00000000	8.00000000	32.00000000	33.00000000	37.23983300	136.73466700	9.62000000	0.90000000
16862.69094907	2.68780705	-1009.48262000	-5167.74000120	2016.00000000	3.00000000	2.00000000	16.00000000	34.00000000	58.00000000	37.18350000	137.66433300	9.73000000	1.20000000
16866.36960648	-2.45218760	-467.03229000	5777.69112135	2016.00000000	3.00000000	6.00000000	8.00000000	52.00000000	14.00000000	37.16233300	137.15200000	18.84000000	1.40000000
16866.79773148	2.65290046	-790.90775900	-5332.08624124	2016.00000000	3.00000000	6.00000000	19.00000000	8.00000000	44.00000000	37.26483300	137.45666700	16.09000000	1.40000000
16867.65244213	0.65449847	663.66352900	-5874.87456137	2016.00000000	3.00000000	7.00000000	15.00000000	39.00000000	31.00000000	37.26083300	136.76116700	8.07000000	0.40000000
16867.75565972	1.85004901	-183.53975300	-9182.12400214	2016.00000000	3.00000000	7.00000000	18.00000000	8.00000000	9.00000000	38.07900000	137.76250000	13.32000000	1.50000000
16867.87119213	-3.08923278	-787.53843200	686.12184016	2016.00000000	3.00000000	7.00000000	20.00000000	54.00000000	31.00000000	37.18433300	136.65150000	9.83000000	1.50000000
16872.85570602	0.73303829	166.86343900	-1245.29232029	2016.00000000	3.00000000	12.00000000	20.00000000	32.00000000	13.00000000	38.02616700	137.76283300	15.50000000	0.90000000
16873.26445602	-0.05235988	278.38372200	183.38088004	2016.00000000	3.00000000	13.00000000	6.00000000	20.00000000	49.00000000	37.21083300	137.09650000	16.25000000	0.40000000
16875.89799769	-0.59341195	291.00115600	3360.45048078	2016.00000000	3.00000000	15.00000000	21.00000000	33.00000000	7.00000000	36.97883300	136.44300000	12.02000000	0.80000000
16879.61143519	1.25663706	275.65650900	-10743.65927312	2016.00000000	3.00000000	19.00000000	14.00000000	40.00000000	28.00000000	37.30100000	136.86916700	8.08000000	0.80000000
16882.67065972	0.91629786	669.37607100	-8699.54472203	2016.00000000	3.00000000	22.00000000	16.00000000	5.00000000	45.00000000	37.23316700	136.73433300	10.28000000	1.30000000
16883.44086806	-2.19038821	-486.17111800	8601.15744200	2016.00000000	3.00000000	23.00000000	10.00000000	34.00000000	51.00000000	37.21316700	136.68550000	9.54000000	0.70000000
16887.98684028	2.18166156	24.31743820	-2095.03629466	2016.00000000	3.00000000	27.00000000	23.00000000	41.00000000	3.00000000	37.51700000	137.19783300	8.09000000	1.10000000
16891.85074074	-1.71914931	-327.08205600	9271.25639406	2016.00000000	3.00000000	31.00000000	20.00000000	25.00000000	4.00000000	37.08350000	136.76450000	3.60000000	0.00000000
16892.01944444	0.34906585	554.95856800	-2237.06087857	2016.00000000	4.00000000	1.00000000	0.00000000	28.00000000	0.00000000	37.02666700	137.10816700	14.93000000	0.70000000
16892.04964120	0.75049158	451.40203900	-5059.64471676	2016.00000000	4.00000000	1.00000000	1.00000000	11.00000000	29.00000000	37.18616700	136.63683300	9.59000000	1.10000000
16892.09946759	1.43116999	142.75488100	-7177.02143540	2016.00000000	4.00000000	1.00000000	2.00000000	23.00000000	14.00000000	37.21666700	136.67766700	8.37000000	0.90000000
16893.37577546	-1.64060950	63.98709540	9452.13614620	2016.00000000	4.00000000	2.00000000	9.00000000	1.00000000	7.00000000	36.94750000	137.59966700	9.56000000	1.00000000
16894.00719907	-0.30543262	636.21610000	3205.95479795	2016.00000000	4.00000000	3.00000000	0.00000000	10.00000000	22.00000000	37.24183300	136.75016700	11.64000000	0.60000000
16895.63859954	0.91629786	566.05799600	-8168.67216190	2016.00000000	4.00000000	4.00000000	15.00000000	19.00000000	35.00000000	37.27116700	137.43300000	14.85000000	1.60000000
16895.71152778	1.83259571	-156.20537300	-9768.99096227	2016.00000000	4.00000000	4.00000000	17.00000000	4.00000000	36.00000000	37.09016700	137.05550000	15.40000000	0.50000000
16896.27540509	2.55690735	-615.87136400	-5204.28768121	2016.00000000	4.00000000	5.00000000	6.00000000	36.00000000	35.00000000	38.07233300	137.75750000	11.86000000	1.00000000
16897.44001157	-1.97222205	-324.32282500	8163.20592190	2016.00000000	4.00000000	6.00000000	10.00000000	33.00000000	37.00000000	37.27933300	136.27466700	9.77000000	1.70000000
16897.77628472	2.09439510	-227.16919700	-6902.63832161	2016.00000000	4.00000000	6.00000000	18.00000000	37.00000000	51.00000000	37.22016700	136.70616700	9.39000000	1.30000000
16901.15482639	-0.21816616	358.14801100	878.60280020	2016.00000000	4.00000000	10.00000000	3.00000000	42.00000000	57.00000000	36.97616700	136.42683300	11.41000000	0.90000000
16901.63008102	-1.44862328	-106.73303400	3665.99186485	2016.00000000	4.00000000	10.00000000	15.00000000	7.00000000	19.00000000	37.25250000	136.72916700	7.16000000	1.60000000
16903.63078704	-2.87979327	-539.51553300	1169.29968027	2016.00000000	4.00000000	12.00000000	15.00000000	8.00000000	20.00000000	37.23933300	136.73050000	9.69000000	0.60000000
16903.82868056	-0.81157810	138.40824600	3032.85024071	2016.00000000	4.00000000	12.00000000	19.00000000	53.00000000	18.00000000	37.03166700	137.12183300	16.11000000	0.40000000
16905.76447917	-2.21656815	-542.84345400	5668.91184132	2016.00000000	4.00000000	14.00000000	18.00000000	20.00000000	51.00000000	37.45650000	137.25483300	10.70000000	0.80000000
16906.15466435	2.74016693	-257.02827600	-2193.99144051	2016.00000000	4.00000000	15.00000000	3.00000000	42.00000000	43.00000000	37.68216700	137.29933300	12.19000000	1.80000000
16906.45748843	0.28797933	653.92876100	-2359.46999849	2016.00000000	4.00000000	15.00000000	10.00000000	58.00000000	47.00000000	37.76000000	137.19666700	15.33000000	1.10000000
16906.98666667	0.17453293	549.87699300	-1012.18799935	2016.00000000	4.00000000	15.00000000	23.00000000	40.00000000	48.00000000	37.25766700	136.73950000	12.87000000	0.70000000
16907.04542824	0.95993109	354.87533900	-5404.46736126	2016.00000000	4.00000000	16.00000000	1.00000000	5.00000000	25.00000000	37.19116700	136.65966700	9.93000000	0.50000000
16907.54307870	0.89011792	547.13496200	-7897.80072184	2016.00000000	4.00000000	16.00000000	13.00000000	2.00000000	2.00000000	37.24166700	137.70233300	11.00000000	0.70000000
16907.59122685	1.47480322	87.87583820	-10181.81942637	2016.00000000	4.00000000	16.00000000	14.00000000	11.00000000	22.00000000	37.16283300	136.64000000	10.83000000	0.40000000
16911.32033565	-3.08923278	-1069.13313000	664.03439957	2016.00000000	4.00000000	20.00000000	7.00000000	41.00000000	17.00000000	37.65716700	137.36716700	13.22000000	1.80000000
16911.68135417	1.23045712	505.12770800	-10196.91792237	2016.00000000	4.00000000	20.00000000	16.00000000	21.00000000	9.00000000	37.63466700	137.86300000	18.65000000	1.40000000
16912.95280093	-1.94604212	-92.73354020	7901.87354584	2016.00000000	4.00000000	21.00000000	22.00000000	52.00000000	2.00000000	37.28816700	136.73883300	8.41000000	0.50000000
16913.18285880	0.87266463	515.07465000	-8288.78472193	2016.00000000	4.00000000	22.00000000	4.00000000	23.00000000	19.00000000	37.30483300	137.41700000	7.03000000	1.10000000
16915.29152778	1.29154365	162.53320700	-7378.85880172	2016.00000000	4.00000000	24.00000000	6.00000000	59.00000000	48.00000000	37.19666700	136.72816700	8.59000000	1.40000000
16916.26509259	0.42760567	491.03697100	-2780.50344065	2016.00000000	4.00000000	25.00000000	6.00000000	21.00000000	44.00000000	37.03916700	137.49650000	8.61000000	1.10000000
16918.83015046	-1.10828408	63.34035840	6016.10899340	2016.00000000	4.00000000	27.00000000	19.00000000	55.00000000	25.00000000	37.15133300	136.58616700	9.06000000	1.30000000
16919.74369213	-2.53945406	-691.73160400	4561.16400106	2016.00000000	4.00000000	28.00000000	17.00000000	50.00000000	55.00000000	37.87666700	136.82683300	11.65000000	2.00000000
16924.06637731	0.42760567	635.03015400	-4257.54672099	2016.00000000	5.00000000	3.00000000	1.00000000	35.00000000	35.00000000	37.19183300	136.71150000	7.94000000	0.60000000
16924.43537037	-1.34390352	166.24067500	10005.43608233	2016.00000000	5.00000000	3.00000000	10.00000000	26.00000000	56.00000000	37.89600000	137.68616700	17.10000000	1.10000000
16926.58734954	-0.04363323	707.49906700	541.27224013	2016.00000000	5.00000000	5.00000000	14.00000000	5.00000000	47.00000000	37.27650000	136.75583300	9.39000000	0.50000000
16928.96515046	-1.98094870	-40.93854330	4576.37210507	2016.00000000	5.00000000	7.00000000	23.00000000	9.00000000	49.00000000	36.94583300	137.07533300	14.85000000	0.60000000
16931.93819444	1.98094870	59.68191770	-1050.90825624	2016.00000000	5.00000000	10.00000000	22.00000000	31.00000000	0.00000000	37.19683300	136.64600000	9.06000000	0.90000000
16936.19364583	-3.14159265	-630.52370900	75.92232002	2016.00000000	5.00000000	15.00000000	4.00000000	38.00000000	51.00000000	37.20566700	136.68000000	8.31000000	0.90000000
16938.14189815	1.88495559	-356.32834600	-11052.78216257	2016.00000000	5.00000000	17.00000000	3.00000000	24.00000000	20.00000000	37.05883300	137.02516700	14.40000000	0.90000000
16938.32784722	-2.15548163	-607.13622300	10207.19712238	2016.00000000	5.00000000	17.00000000	7.00000000	52.00000000	6.00000000	36.91666700	137.58766700	11.35000000	0.90000000
16938.50473380	-0.09599311	1093.51660000	1652.92320038	2016.00000000	5.00000000	17.00000000	12.00000000	6.00000000	49.00000000	37.30033300	136.24450000	5.00000000	1.10000000
16939.43721065	-1.22173048	292.26203500	12736.90464297	2016.00000000	5.00000000	18.00000000	10.00000000	29.00000000	35.00000000	37.32650000	137.60983300	17.05000000	1.10000000
16939.46799769	-0.88139127	637.83845700	10468.04712244	2016.00000000	5.00000000	18.00000000	11.00000000	13.00000000	55.00000000	37.24700000	136.76066700	10.50000000	0.70000000
16939.69799769	1.97222205	-70.60908130	-9777.95561028	2016.00000000	5.00000000	18.00000000	16.00000000	45.00000000	7.00000000	36.99683300	137.75750000	3.57000000	0.10000000
16939.81608796	-2.86233997	-599.23644800	2996.21136070	2016.00000000	5.00000000	18.00000000	19.00000000	35.00000000	10.00000000	36.99516700	137.74566700	0.00000000	0.50000000
16940.42033565	-1.78023584	-401.69643400	12931.77672301	2016.00000000	5.00000000	19.00000000	10.00000000	5.00000000	17.00000000	37.01566700	136.42766700	12.00000000	0.60000000
16941.60714120	0.00000000	844.01561200	107.90232003	2016.00000000	5.00000000	20.00000000	14.00000000	34.00000000	17.00000000	37.21683300	136.68850000	7.96000000	-0.20000000
16941.75259259	1.91113553	3.24602876	-7983.65564826	2016.00000000	5.00000000	20.00000000	18.00000000	3.00000000	44.00000000	37.00816700	136.85183300	7.61000000	-0.10000000
16942.57115741	-0.82030475	327.47946000	7461.32663522	2016.00000000	5.00000000	21.00000000	13.00000000	42.00000000	28.00000000	37.32683300	136.84133300	9.55000000	0.70000000
16944.62193287	-1.35263017	-130.76471300	5829.80256136	2016.00000000	5.00000000	23.00000000	14.00000000	55.00000000	35.00000000	37.24583300	136.74166700	10.58000000	0.00000000
16944.70578704	-0.41887902	232.41567900	2188.05984051	2016.00000000	5.00000000	23.00000000	16.00000000	56.00000000	20.00000000	37.17916700	137.33633300	8.00000000	0.40000000
16944.96515046	-3.03687290	-127.18715600	511.47912012	2016.00000000	5.00000000	23.00000000	23.00000000	9.00000000	49.00000000	37.22000000	136.71366700	10.81000000	0.80000000
16945.55081019	-2.81870674	-655.95570800	1770.18527887	2016.00000000	5.00000000	24.00000000	13.00000000	13.00000000	10.00000000	37.22033300	136.69966700	10.61000000	0.30000000
16945.59577546	-2.32128791	-526.91871700	3899.67792091	2016.00000000	5.00000000	24.00000000	14.00000000	17.00000000	55.00000000	37.17800000	136.62416700	7.97000000	0.30000000
16945.93189815	1.78896248	30.69631220	-2425.12036856	2016.00000000	5.00000000	24.00000000	22.00000000	21.00000000	56.00000000	36.99133300	136.58400000	7.88000000	1.50000000
16947.56388889	2.34746784	-421.40576000	-4565.12232106	2016.00000000	5.00000000	26.00000000	13.00000000	32.00000000	0.00000000	37.68600000	136.99700000	12.33000000	0.60000000
16948.62168981	2.55690735	-499.31035600	-4066.30896095	2016.00000000	5.00000000	27.00000000	14.00000000	55.00000000	14.00000000	37.37600000	137.41133300	8.31000000	-0.10000000
16949.26789352	-2.07694181	-236.87839900	6315.09480147	2016.00000000	5.00000000	28.00000000	6.00000000	25.00000000	46.00000000	37.72750000	137.40200000	11.48000000	1.10000000
16949.90293981	-0.58468530	445.91975100	4169.87760097	2016.00000000	5.00000000	28.00000000	21.00000000	40.00000000	14.00000000	37.23583300	136.74700000	11.31000000	0.70000000
16953.53868056	0.00000000	785.33850900	-258.19319983	2016.00000000	6.00000000	1.00000000	12.00000000	55.00000000	42.00000000	37.22616700	137.12450000	15.13000000	0.60000000
16955.55959491	-0.24434610	644.96434800	2338.12152054	2016.00000000	6.00000000	3.00000000	13.00000000	25.00000000	49.00000000	37.43816700	136.65400000	10.53000000	0.60000000
16955.78723380	2.74889357	-363.28617700	-2839.59167818	2016.00000000	6.00000000	3.00000000	18.00000000	53.00000000	37.00000000	37.23233300	137.68883300	19.58000000	0.40000000
16956.13883102	0.89011792	375.14768400	-7243.17840169	2016.00000000	6.00000000	4.00000000	3.00000000	19.00000000	55.00000000	37.06866700	136.45900000	0.00000000	1.30000000
16956.19905093	1.62315620	-164.74069200	-9393.91128219	2016.00000000	6.00000000	4.00000000	4.00000000	46.00000000	38.00000000	37.29500000	137.34083300	3.60000000	1.30000000
