# t (datenum)	phase (rad)	stress_at_t	stress_rate_at_t	year	month	day	hour	min	sec	lat	lon	dep	mag
18281.56927083	0.90757121	129.60000000	-1103.99999929	2020.00000000	1.00000000	20.00000000	13.00000000	39.00000000	45.00000000	37.27933300	137.19200000	13.10000000	1.20000000
18283.17185185	2.18166156	-155.88000000	-1358.40000032	2020.00000000	1.00000000	22.00000000	4.00000000	7.00000000	28.00000000	37.45450000	137.26133300	12.69000000	0.90000000
18283.34975694	-2.12057504	-123.16000000	1917.59999877	2020.00000000	1.00000000	22.00000000	8.00000000	23.00000000	39.00000000	37.15950000	136.34383300	10.78000000	1.00000000
18283.50481481	-0.47996554	182.50000000	1104.00000026	2020.00000000	1.00000000	22.00000000	12.00000000	6.00000000	56.00000000	37.37816700	136.78916700	11.52000000	1.20000000
18284.89086806	-2.38237443	-77.34000000	852.00000020	2020.00000000	1.00000000	23.00000000	21.00000000	22.00000000	51.00000000	37.33416700	137.42950000	6.56000000	0.40000000
18286.80793981	2.32128791	-60.62000000	-1382.40000032	2020.00000000	1.00000000	25.00000000	19.00000000	23.00000000	26.00000000	36.94200000	136.45050000	11.74000000	1.60000000
18290.57123843	-1.41371669	13.41900000	1459.43999907	2020.00000000	1.00000000	29.00000000	13.00000000	42.00000000	35.00000000	37.11583300	136.70266700	8.88000000	0.80000000
18295.79658565	-1.78023584	-14.59000000	156.00000004	2020.00000000	2.00000000	3.00000000	19.00000000	7.00000000	5.00000000	37.98716700	137.76116700	19.14000000	1.80000000
18296.19797454	-2.73144028	-129.99000000	530.40000012	2020.00000000	2.00000000	4.00000000	4.00000000	45.00000000	5.00000000	38.00166700	137.09166700	14.04000000	1.90000000
18296.42520833	-0.52359878	126.16000000	760.79999951	2020.00000000	2.00000000	4.00000000	10.00000000	12.00000000	18.00000000	37.47116700	137.26733300	10.32000000	1.60000000
18298.62414352	1.03847090	136.20000000	-1512.00000035	2020.00000000	2.00000000	6.00000000	14.00000000	58.00000000	46.00000000	37.48316700	137.25716700	11.36000000	1.40000000
18302.10160880	0.00000000	131.88000000	7.20000000	2020.00000000	2.00000000	10.00000000	2.00000000	26.00000000	19.00000000	37.66183300	137.50183300	13.16000000	1.60000000
18305.46307870	-3.08050613	-102.10000000	96.00000002	2020.00000000	2.00000000	13.00000000	11.00000000	6.00000000	50.00000000	37.41766700	137.47333300	8.41000000	1.60000000
18305.80084491	1.20427718	26.12000000	-1581.59999899	2020.00000000	2.00000000	13.00000000	19.00000000	13.00000000	13.00000000	37.19016700	137.13616700	16.58000000	0.10000000
18308.23115741	-1.37008346	9.94600000	1223.04000028	2020.00000000	2.00000000	16.00000000	5.00000000	32.00000000	52.00000000	36.91133300	137.01866700	8.11000000	0.00000000
18310.87409722	-1.30899694	-10.35000000	511.20000012	2020.00000000	2.00000000	18.00000000	20.00000000	58.00000000	42.00000000	37.14533300	137.68683300	14.00000000	3.30000000
18312.29207176	-2.73144028	-178.81000000	820.80000019	2020.00000000	2.00000000	20.00000000	7.00000000	0.00000000	35.00000000	37.03966700	137.04233300	7.52000000	0.60000000
18317.71280093	1.00356432	88.90000000	-1591.20000037	2020.00000000	2.00000000	25.00000000	17.00000000	6.00000000	26.00000000	36.92866700	137.57566700	7.10000000	1.00000000
18318.31469907	2.21656815	-91.37300000	-1453.44000034	2020.00000000	2.00000000	26.00000000	7.00000000	33.00000000	10.00000000	37.27983300	137.31183300	5.24000000	0.90000000
18319.37538194	2.67035376	-107.82700000	-767.04000018	2020.00000000	2.00000000	27.00000000	9.00000000	0.00000000	33.00000000	37.47233300	137.26366700	10.42000000	0.90000000
18319.54754630	-1.45734993	1.03000000	1485.60000035	2020.00000000	2.00000000	27.00000000	13.00000000	8.00000000	28.00000000	36.98166700	137.75683300	0.00000000	0.80000000
18321.26228009	0.54105207	103.33000000	-602.40000014	2020.00000000	2.00000000	29.00000000	6.00000000	17.00000000	41.00000000	37.22383300	137.67016700	16.83000000	1.30000000
18321.58028935	-1.57079633	1.05800000	774.96000018	2020.00000000	2.00000000	29.00000000	13.00000000	55.00000000	37.00000000	37.21483300	137.09616700	15.90000000	0.70000000
18321.70149306	0.10471976	57.66000000	-127.20000003	2020.00000000	2.00000000	29.00000000	16.00000000	50.00000000	9.00000000	37.50800000	137.29550000	10.13000000	0.80000000
18323.07450231	-2.40855437	-96.36000000	758.40000018	2020.00000000	3.00000000	2.00000000	1.00000000	47.00000000	17.00000000	37.46616700	137.27216700	10.76000000	1.30000000
18323.29086806	-0.31415927	80.85000000	278.40000006	2020.00000000	3.00000000	2.00000000	6.00000000	58.00000000	51.00000000	37.29383300	137.17383300	10.25000000	0.80000000
18324.70649306	2.79252680	-16.37000000	-107.99999993	2020.00000000	3.00000000	3.00000000	16.00000000	57.00000000	21.00000000	37.34933300	137.36633300	11.98000000	1.30000000
18324.70793981	2.79252680	-16.37000000	-107.99999993	2020.00000000	3.00000000	3.00000000	16.00000000	59.00000000	26.00000000	36.93666700	137.62700000	5.28000000	0.80000000
18326.94886574	-0.26179939	23.55000000	256.80000006	2020.00000000	3.00000000	5.00000000	22.00000000	46.00000000	22.00000000	37.47283300	137.26100000	10.25000000	1.20000000
18327.70125000	2.14675498	-33.87000000	-1411.20000033	2020.00000000	3.00000000	6.00000000	16.00000000	49.00000000	48.00000000	36.92783300	137.78866700	7.15000000	0.40000000
18328.14180556	1.67551608	-74.91000000	-1708.80000040	2020.00000000	3.00000000	7.00000000	3.00000000	24.00000000	12.00000000	37.46683300	137.28150000	10.20000000	1.20000000
18328.96613426	-0.90757121	62.86000000	1360.80000032	2020.00000000	3.00000000	7.00000000	23.00000000	11.00000000	14.00000000	37.15983300	136.81966700	9.28000000	0.50000000
18330.38158565	-2.44346095	-177.26000000	1665.59999893	2020.00000000	3.00000000	9.00000000	9.00000000	9.00000000	29.00000000	37.68266700	137.37766700	17.37000000	0.40000000
18330.86153935	-2.93215314	-179.21000000	554.39999965	2020.00000000	3.00000000	9.00000000	20.00000000	40.00000000	37.00000000	37.22366700	137.04433300	15.95000000	0.20000000
18331.49723380	-1.41371669	17.86000000	2419.20000056	2020.00000000	3.00000000	10.00000000	11.00000000	56.00000000	1.00000000	37.59983300	137.28150000	7.11000000	0.80000000
18333.67420139	0.26179939	118.40000000	-590.39999962	2020.00000000	3.00000000	12.00000000	16.00000000	10.00000000	51.00000000	37.04983300	136.23583300	8.45000000	1.60000000
18333.72136574	0.82903139	70.60000000	-1531.20000036	2020.00000000	3.00000000	12.00000000	17.00000000	18.00000000	46.00000000	37.27966700	136.82450000	12.33000000	5.50000000
18341.29351852	-2.66162711	-141.51000000	816.00000019	2020.00000000	3.00000000	20.00000000	7.00000000	2.00000000	40.00000000	36.97616700	137.72333300	0.00000000	0.80000000
18344.36575231	-2.57436065	-152.11000000	1063.20000025	2020.00000000	3.00000000	23.00000000	8.00000000	46.00000000	41.00000000	37.13933300	137.67666700	1.99000000	0.90000000
18345.30495370	2.73144028	-152.11000000	-861.60000020	2020.00000000	3.00000000	24.00000000	7.00000000	19.00000000	8.00000000	37.21183300	137.69350000	14.76000000	1.00000000
18346.44293981	-2.11184839	-93.35000000	1538.40000036	2020.00000000	3.00000000	25.00000000	10.00000000	37.00000000	50.00000000	36.96733300	136.37066700	13.24000000	0.50000000
18350.19612269	-0.04363323	148.80000000	47.99999997	2020.00000000	3.00000000	29.00000000	4.00000000	42.00000000	25.00000000	37.53083300	137.35316700	6.41000000	2.00000000
18352.48028935	2.00712864	17.33000000	-458.40000011	2020.00000000	3.00000000	31.00000000	11.00000000	31.00000000	37.00000000	37.63916700	137.35733300	6.27000000	0.50000000
18353.97292824	1.73660261	-62.28000000	-487.19999969	2020.00000000	4.00000000	1.00000000	23.00000000	21.00000000	1.00000000	37.62433300	137.32383300	11.50000000	1.40000000
18354.65137731	2.41728101	-34.90300000	-595.20000014	2020.00000000	4.00000000	2.00000000	15.00000000	37.00000000	59.00000000	37.18750000	137.70416700	10.02000000	0.90000000
18355.05814815	1.71042267	-61.37000000	-818.40000019	2020.00000000	4.00000000	3.00000000	1.00000000	23.00000000	44.00000000	37.28833300	137.28533300	16.68000000	1.30000000
18355.71216435	2.89724656	-84.37000000	-357.60000008	2020.00000000	4.00000000	3.00000000	17.00000000	5.00000000	31.00000000	37.45266700	137.25133300	10.66000000	0.60000000
18357.43844907	-0.95993109	95.13000000	1720.80000040	2020.00000000	4.00000000	5.00000000	10.00000000	31.00000000	22.00000000	36.93583300	137.64033300	6.53000000	0.90000000
18359.54042824	-0.27052603	154.96000000	631.20000015	2020.00000000	4.00000000	7.00000000	12.00000000	58.00000000	13.00000000	37.31750000	137.83000000	19.84000000	2.60000000
18360.01003472	-0.89011792	157.24000000	2224.79999858	2020.00000000	4.00000000	8.00000000	0.00000000	14.00000000	27.00000000	37.32400000	137.58500000	14.45000000	1.50000000
18360.77959491	2.40855437	-187.61000000	-1684.80000039	2020.00000000	4.00000000	8.00000000	18.00000000	42.00000000	37.00000000	37.27600000	137.19200000	13.95000000	1.00000000
18361.96495370	-1.96349541	-102.93000000	2575.20000060	2020.00000000	4.00000000	9.00000000	23.00000000	9.00000000	32.00000000	37.50483300	137.28750000	8.56000000	0.50000000
18363.49893519	-2.24274809	-52.60000000	866.40000020	2020.00000000	4.00000000	11.00000000	11.00000000	58.00000000	28.00000000	37.47983300	137.26516700	13.18000000	0.90000000
18365.91598380	2.39982772	-115.17000000	-638.40000015	2020.00000000	4.00000000	13.00000000	21.00000000	59.00000000	1.00000000	37.29883300	137.80200000	18.20000000	1.60000000
18367.62527778	2.47836754	-33.23500000	-434.88000010	2020.00000000	4.00000000	15.00000000	15.00000000	0.00000000	24.00000000	37.21833300	137.70766700	17.70000000	1.00000000
18367.80498843	-1.33517688	-19.95000000	340.80000008	2020.00000000	4.00000000	15.00000000	19.00000000	19.00000000	11.00000000	37.32016700	137.22833300	11.29000000	0.90000000
18368.82261574	-1.71042267	-29.08000000	717.59999954	2020.00000000	4.00000000	16.00000000	19.00000000	44.00000000	34.00000000	37.67350000	137.36983300	12.39000000	1.30000000
18371.29563657	-2.77507351	-125.01000000	595.20000014	2020.00000000	4.00000000	19.00000000	7.00000000	5.00000000	43.00000000	36.95166700	136.68416700	12.26000000	0.50000000
18371.68458333	2.07694181	-67.76000000	-1394.40000032	2020.00000000	4.00000000	19.00000000	16.00000000	25.00000000	48.00000000	37.30350000	137.81833300	16.85000000	1.60000000
18375.56247685	-0.22689280	80.15000000	372.00000009	2020.00000000	4.00000000	23.00000000	13.00000000	29.00000000	58.00000000	37.69900000	137.65616700	17.41000000	1.30000000
18378.48819444	-2.17293492	-50.34000000	782.39999950	2020.00000000	4.00000000	26.00000000	11.00000000	43.00000000	0.00000000	38.03066700	137.43133300	10.36000000	1.70000000
18379.64056713	-0.06981317	32.00000000	100.80000002	2020.00000000	4.00000000	27.00000000	15.00000000	22.00000000	25.00000000	37.26900000	137.80450000	13.98000000	0.60000000
18381.97656250	2.80998010	-107.48000000	-239.99999985	2020.00000000	4.00000000	29.00000000	23.00000000	26.00000000	15.00000000	36.95050000	136.95233300	11.12000000	0.80000000
18382.45733796	1.25663706	45.03000000	-763.19999951	2020.00000000	4.00000000	30.00000000	10.00000000	58.00000000	34.00000000	37.34200000	137.51566700	15.10000000	1.00000000
18382.51388889	1.84132236	3.53000000	-720.00000017	2020.00000000	4.00000000	30.00000000	12.00000000	20.00000000	0.00000000	36.93100000	137.77833300	3.65000000	0.30000000
18383.82178241	-1.17809725	2.05000000	698.39999955	2020.00000000	5.00000000	1.00000000	19.00000000	43.00000000	22.00000000	37.50950000	137.31266700	13.36000000	1.40000000
18384.42832176	0.00000000	116.91000000	69.60000002	2020.00000000	5.00000000	2.00000000	10.00000000	16.00000000	47.00000000	37.51483300	137.19483300	8.41000000	0.50000000
18384.50989583	0.89011792	77.80000000	-1000.79999936	2020.00000000	5.00000000	2.00000000	12.00000000	14.00000000	15.00000000	37.51616700	137.23216700	6.42000000	1.30000000
18385.30276620	-1.97222205	-44.45000000	1348.80000031	2020.00000000	5.00000000	3.00000000	7.00000000	15.00000000	59.00000000	37.03016700	136.23050000	6.00000000	1.20000000
18385.72310185	-3.14159265	-149.51000000	11.99999999	2020.00000000	5.00000000	3.00000000	17.00000000	21.00000000	16.00000000	37.45500000	137.24700000	9.73000000	1.40000000
18387.08317130	0.76794487	164.00000000	-1535.99999902	2020.00000000	5.00000000	5.00000000	1.00000000	59.00000000	46.00000000	37.47850000	137.26150000	9.86000000	1.10000000
18387.72490741	2.60926723	-192.78000000	-1183.19999924	2020.00000000	5.00000000	5.00000000	17.00000000	23.00000000	52.00000000	37.13400000	136.61533300	5.82000000	0.80000000
18387.73031250	2.67035376	-197.71000000	-1106.40000026	2020.00000000	5.00000000	5.00000000	17.00000000	31.00000000	39.00000000	37.47933300	137.26833300	8.25000000	0.70000000
18389.33791667	3.09795942	-136.27000000	-163.20000004	2020.00000000	5.00000000	7.00000000	8.00000000	6.00000000	36.00000000	37.47216700	137.25483300	8.93000000	1.20000000
18391.54328704	-1.02101761	23.13000000	1084.80000025	2020.00000000	5.00000000	9.00000000	13.00000000	2.00000000	20.00000000	37.04916700	137.78400000	15.95000000	0.80000000
18393.76540509	1.20427718	-29.03000000	-1101.60000026	2020.00000000	5.00000000	11.00000000	18.00000000	22.00000000	11.00000000	37.17250000	137.71500000	12.16000000	0.90000000
18394.05552083	-1.90240888	-71.43000000	1555.20000036	2020.00000000	5.00000000	12.00000000	1.00000000	19.00000000	57.00000000	37.48166700	137.24416700	11.22000000	0.50000000
18394.08483796	-1.60570291	-24.75000000	1631.99999896	2020.00000000	5.00000000	12.00000000	2.00000000	2.00000000	10.00000000	37.49000000	137.25450000	11.48000000	0.50000000
18396.04192130	-3.05432619	-91.55000000	91.20000002	2020.00000000	5.00000000	14.00000000	1.00000000	0.00000000	22.00000000	37.67600000	137.35533300	14.35000000	2.40000000
18396.07532407	-2.71398699	-84.54000000	364.80000008	2020.00000000	5.00000000	14.00000000	1.00000000	48.00000000	28.00000000	37.46550000	137.19766700	0.05000000	0.60000000
18397.52819444	1.55334303	6.49000000	-924.00000022	2020.00000000	5.00000000	15.00000000	12.00000000	40.00000000	36.00000000	37.47333300	137.25283300	8.25000000	1.20000000
18398.49530093	0.76794487	58.11000000	-717.60000017	2020.00000000	5.00000000	16.00000000	11.00000000	53.00000000	14.00000000	37.33733300	137.07750000	9.06000000	0.20000000
18399.20751157	3.08923278	-85.55000000	-112.79999993	2020.00000000	5.00000000	17.00000000	4.00000000	58.00000000	49.00000000	37.19300000	136.32716700	9.47000000	1.00000000
18400.60881944	1.54461639	-25.58200000	-1350.00000031	2020.00000000	5.00000000	18.00000000	14.00000000	36.00000000	42.00000000	37.45000000	137.25083300	10.13000000	0.90000000
18400.95462963	-0.62831853	125.44000000	1053.60000025	2020.00000000	5.00000000	18.00000000	22.00000000	54.00000000	40.00000000	37.45750000	137.25716700	11.29000000	0.90000000
18403.44178241	-1.41371669	-15.71000000	1216.80000028	2020.00000000	5.00000000	21.00000000	10.00000000	36.00000000	10.00000000	37.51616700	137.24433300	3.52000000	0.30000000
18405.86817130	-2.77507351	-211.69000000	832.80000019	2020.00000000	5.00000000	23.00000000	20.00000000	50.00000000	10.00000000	37.13950000	136.58483300	8.21000000	0.30000000
18406.01358796	-1.20427718	69.81000000	2239.20000052	2020.00000000	5.00000000	24.00000000	0.00000000	19.00000000	34.00000000	37.45250000	137.25516700	10.92000000	1.00000000
18406.57069444	-0.39269908	42.60000000	434.39999972	2020.00000000	5.00000000	24.00000000	13.00000000	41.00000000	48.00000000	37.49500000	137.26816700	9.81000000	0.60000000
18406.97658565	-1.88495559	-80.16000000	2162.39999862	2020.00000000	5.00000000	24.00000000	23.00000000	26.00000000	17.00000000	37.47666700	137.27216700	7.60000000	0.90000000
18407.46445602	-2.48709418	-62.17000000	530.40000012	2020.00000000	5.00000000	25.00000000	11.00000000	8.00000000	49.00000000	37.56733300	137.40833300	0.00000000	0.30000000
18407.80962963	2.23402144	-153.59000000	-1248.00000029	2020.00000000	5.00000000	25.00000000	19.00000000	25.00000000	52.00000000	36.92033300	137.19833300	19.57000000	0.50000000
18410.17126157	-0.87266463	77.63000000	1051.20000024	2020.00000000	5.00000000	28.00000000	4.00000000	6.00000000	37.00000000	36.92033300	137.60016700	12.52000000	1.00000000
18411.09303241	-2.20784150	-67.92000000	900.00000021	2020.00000000	5.00000000	29.00000000	2.00000000	13.00000000	58.00000000	37.41766700	136.64200000	7.51000000	1.90000000
18411.50526620	2.25147474	-37.44000000	-763.68000018	2020.00000000	5.00000000	29.00000000	12.00000000	7.00000000	35.00000000	37.64033300	137.55150000	15.08000000	0.70000000
18411.70873843	-1.53588974	-16.33000000	705.59999955	2020.00000000	5.00000000	29.00000000	17.00000000	0.00000000	35.00000000	37.04766700	136.46333300	12.35000000	1.10000000
18412.12560185	-2.56563400	-67.08000000	516.00000012	2020.00000000	5.00000000	30.00000000	3.00000000	0.00000000	52.00000000	37.55600000	137.37466700	0.00000000	-0.40000000
18412.76866898	-1.51843645	-5.64000000	1048.80000024	2020.00000000	5.00000000	30.00000000	18.00000000	26.00000000	53.00000000	37.46933300	137.25416700	7.86000000	0.30000000
18412.89839120	0.06108652	78.84000000	-72.00000002	2020.00000000	5.00000000	30.00000000	21.00000000	33.00000000	41.00000000	37.38100000	136.62783300	5.93000000	0.60000000
18413.22957176	-2.06821516	-32.80000000	878.40000020	2020.00000000	5.00000000	31.00000000	5.00000000	30.00000000	35.00000000	37.69650000	137.36650000	10.47000000	1.70000000
18413.36217593	-0.36651914	84.56000000	419.99999973	2020.00000000	5.00000000	31.00000000	8.00000000	41.00000000	32.00000000	37.65516700	137.37416700	12.63000000	1.60000000
18413.57609954	2.11184839	-73.14600000	-1157.52000027	2020.00000000	5.00000000	31.00000000	13.00000000	49.00000000	35.00000000	37.42016700	136.65683300	8.65000000	0.20000000
18414.19778935	3.14159265	-80.45000000	-23.99999998	2020.00000000	6.00000000	1.00000000	4.00000000	44.00000000	49.00000000	37.43200000	136.80750000	0.00000000	0.40000000
18415.49834491	0.47123890	71.29000000	-703.20000016	2020.00000000	6.00000000	2.00000000	11.00000000	57.00000000	37.00000000	37.47700000	137.27133300	11.12000000	0.40000000
18415.62214120	1.96349541	-101.08000000	-1677.60000039	2020.00000000	6.00000000	2.00000000	14.00000000	55.00000000	53.00000000	37.66200000	137.41733300	12.18000000	1.40000000
18415.68931713	2.78380016	-189.50000000	-734.40000017	2020.00000000	6.00000000	2.00000000	16.00000000	32.00000000	37.00000000	37.15700000	137.70733300	13.59000000	1.70000000
18416.94791667	-0.95120444	138.84000000	2169.60000051	2020.00000000	6.00000000	3.00000000	22.00000000	45.00000000	0.00000000	37.85233300	137.52716700	9.91000000	0.60000000
18417.53789352	0.20943951	68.94000000	-388.79999975	2020.00000000	6.00000000	4.00000000	12.00000000	54.00000000	34.00000000	37.48316700	137.25450000	9.59000000	0.20000000
18418.85158565	-2.68780705	-237.53000000	1233.59999921	2020.00000000	6.00000000	5.00000000	20.00000000	26.00000000	17.00000000	37.48650000	137.29116700	5.89000000	1.00000000
18419.96571759	-1.71914931	-56.82000000	2604.48000061	2020.00000000	6.00000000	6.00000000	23.00000000	10.00000000	38.00000000	36.91466700	137.62350000	6.96000000	0.50000000
18420.55788194	-0.63704518	40.05000000	715.20000017	2020.00000000	6.00000000	7.00000000	13.00000000	23.00000000	21.00000000	37.47233300	137.26366700	9.73000000	0.80000000
18421.27490741	1.39626340	86.40000000	-1723.20000040	2020.00000000	6.00000000	8.00000000	6.00000000	35.00000000	52.00000000	37.47966700	136.61650000	12.63000000	1.00000000
18421.81427083	2.18166156	-148.15000000	-1324.80000031	2020.00000000	6.00000000	8.00000000	19.00000000	32.00000000	33.00000000	37.55166700	137.37566700	6.54000000	0.30000000
18422.08853009	-1.04719755	75.85000000	1785.60000042	2020.00000000	6.00000000	9.00000000	2.00000000	7.00000000	29.00000000	37.68250000	137.40250000	15.15000000	1.20000000
18422.72068287	0.71558499	18.92300000	-767.52000018	2020.00000000	6.00000000	9.00000000	17.00000000	17.00000000	47.00000000	37.47566700	137.25500000	6.28000000	0.90000000
18424.07280093	-1.92858882	-51.69000000	1228.79999921	2020.00000000	6.00000000	11.00000000	1.00000000	44.00000000	50.00000000	37.47916700	137.26733300	8.87000000	1.00000000
18425.43774306	1.64933614	3.75000000	-907.20000021	2020.00000000	6.00000000	12.00000000	10.00000000	30.00000000	21.00000000	37.06283300	136.78866700	3.76000000	0.40000000
18426.65327546	-2.69653369	-76.82000000	360.00000008	2020.00000000	6.00000000	13.00000000	15.00000000	40.00000000	43.00000000	37.48800000	137.30683300	4.81000000	0.70000000
18426.76905093	-1.31772359	2.57000000	789.59999949	2020.00000000	6.00000000	13.00000000	18.00000000	27.00000000	26.00000000	37.48033300	137.27116700	9.46000000	0.90000000
18426.93015046	0.54105207	50.48000000	-350.40000008	2020.00000000	6.00000000	13.00000000	22.00000000	19.00000000	25.00000000	37.48350000	137.28050000	5.37000000	0.90000000
18428.06452546	1.57079633	17.70000000	-873.60000020	2020.00000000	6.00000000	15.00000000	1.00000000	32.00000000	55.00000000	37.48366700	137.26966700	12.38000000	0.80000000
18428.61496528	2.43473431	-96.02000000	-686.40000016	2020.00000000	6.00000000	15.00000000	14.00000000	45.00000000	33.00000000	37.48650000	137.24966700	13.77000000	0.50000000
18431.00637731	-0.08726646	182.60000000	239.99999985	2020.00000000	6.00000000	18.00000000	0.00000000	9.00000000	11.00000000	36.91133300	136.99133300	12.16000000	1.10000000
18431.72295139	2.87979327	-185.38000000	-415.19999973	2020.00000000	6.00000000	18.00000000	17.00000000	21.00000000	3.00000000	37.29166700	137.81716700	12.62000000	1.60000000
18432.44979167	-1.04719755	3.35000000	835.20000019	2020.00000000	6.00000000	19.00000000	10.00000000	47.00000000	42.00000000	36.93566700	137.05233300	15.09000000	1.00000000
18433.02673611	-0.44505896	195.60000000	1032.00000024	2020.00000000	6.00000000	20.00000000	0.00000000	38.00000000	30.00000000	37.27916700	137.81066700	15.99000000	1.20000000
18434.71024306	1.75405590	-108.77000000	-1725.59999890	2020.00000000	6.00000000	21.00000000	17.00000000	2.00000000	45.00000000	37.25800000	137.78583300	12.12000000	0.70000000
18437.13638889	-0.40142573	173.00000000	816.00000019	2020.00000000	6.00000000	24.00000000	3.00000000	16.00000000	24.00000000	37.71566700	137.38516700	7.95000000	0.90000000
18437.56238426	-1.31772359	3.32000000	1015.20000024	2020.00000000	6.00000000	24.00000000	13.00000000	29.00000000	50.00000000	37.63166700	137.28233300	11.92000000	1.30000000
18437.78756944	1.62315620	-59.19000000	-1480.79999905	2020.00000000	6.00000000	24.00000000	18.00000000	54.00000000	6.00000000	37.46633300	137.26883300	9.68000000	0.90000000
18438.30472222	1.15191731	85.89000000	-1440.00000034	2020.00000000	6.00000000	25.00000000	7.00000000	18.00000000	48.00000000	37.22266700	137.05516700	15.21000000	0.90000000
18440.22929398	-0.43633231	97.53000000	547.20000013	2020.00000000	6.00000000	27.00000000	5.00000000	30.00000000	11.00000000	37.49716700	137.20516700	7.00000000	1.70000000
18441.09143519	-2.76634686	-56.27000000	340.80000008	2020.00000000	6.00000000	28.00000000	2.00000000	11.00000000	40.00000000	37.46833300	137.28600000	14.06000000	0.80000000
18441.91942130	0.52359878	100.59000000	-547.20000013	2020.00000000	6.00000000	28.00000000	22.00000000	3.00000000	58.00000000	37.47550000	137.24600000	10.47000000	1.10000000
18443.05538194	1.47480322	55.69000000	-1173.60000027	2020.00000000	6.00000000	30.00000000	1.00000000	19.00000000	45.00000000	37.21316700	137.08683300	15.81000000	0.60000000
18443.36646991	-0.45378561	44.14000000	343.20000008	2020.00000000	6.00000000	30.00000000	8.00000000	47.00000000	43.00000000	37.51150000	137.26716700	12.80000000	1.50000000
18445.07004630	0.74176493	170.80000000	-1247.99999920	2020.00000000	7.00000000	2.00000000	1.00000000	40.00000000	52.00000000	37.09316700	137.03333300	14.06000000	1.10000000
18445.09516204	1.03847090	137.20000000	-1488.00000035	2020.00000000	7.00000000	2.00000000	2.00000000	17.00000000	2.00000000	37.49733300	137.25950000	9.84000000	1.30000000
18447.98694444	-1.16064395	83.33000000	2332.79999851	2020.00000000	7.00000000	4.00000000	23.00000000	41.00000000	12.00000000	37.46933300	137.27366700	9.90000000	0.90000000
18449.15906250	0.41015237	203.30000000	-864.00000020	2020.00000000	7.00000000	6.00000000	3.00000000	49.00000000	3.00000000	37.48533300	137.26500000	10.18000000	0.60000000
18452.03471065	-1.78023584	-42.39000000	1726.32000040	2020.00000000	7.00000000	9.00000000	0.00000000	49.00000000	59.00000000	37.20950000	137.13783300	13.13000000	0.40000000
18452.31494213	1.44862328	40.87000000	-1476.00000034	2020.00000000	7.00000000	9.00000000	7.00000000	33.00000000	31.00000000	37.47650000	137.25416700	7.06000000	0.10000000
18454.11656250	-1.49225651	7.05000000	1058.40000025	2020.00000000	7.00000000	11.00000000	2.00000000	47.00000000	51.00000000	37.51700000	137.19666700	7.49000000	2.20000000
18456.22225694	-1.26536371	11.49200000	438.72000010	2020.00000000	7.00000000	13.00000000	5.00000000	20.00000000	3.00000000	37.20583300	136.98783300	14.42000000	0.50000000
18457.62078704	3.04559954	-116.55000000	-120.00000003	2020.00000000	7.00000000	14.00000000	14.00000000	53.00000000	56.00000000	37.61100000	136.82516700	12.64000000	1.40000000
18458.17881944	2.66162711	-28.26000000	-360.00000008	2020.00000000	7.00000000	15.00000000	4.00000000	17.00000000	30.00000000	37.50883300	137.28716700	5.28000000	1.00000000
18459.23961806	2.95833308	-48.95300000	-210.00000005	2020.00000000	7.00000000	16.00000000	5.00000000	45.00000000	3.00000000	37.42183300	136.61716700	8.87000000	0.90000000
18459.85509259	-1.58824962	-4.51000000	1776.00000041	2020.00000000	7.00000000	16.00000000	20.00000000	31.00000000	20.00000000	37.10700000	136.48516700	0.00000000	0.40000000
18461.51364583	0.10471976	26.93000000	-124.80000003	2020.00000000	7.00000000	18.00000000	12.00000000	19.00000000	39.00000000	37.48266700	137.29750000	6.95000000	1.10000000
18462.98494213	-1.09955743	97.39000000	2212.80000052	2020.00000000	7.00000000	19.00000000	23.00000000	38.00000000	19.00000000	37.46850000	137.27150000	9.19000000	0.30000000
18464.06248843	-0.49741884	192.60000000	1248.00000029	2020.00000000	7.00000000	21.00000000	1.00000000	29.00000000	59.00000000	38.01650000	137.60000000	18.92000000	1.60000000
18464.68349537	1.13446401	-2.71000000	-1699.20000040	2020.00000000	7.00000000	21.00000000	16.00000000	24.00000000	14.00000000	37.47216700	137.26166700	10.50000000	0.60000000
18465.41534722	-2.84488668	-106.45000000	444.00000010	2020.00000000	7.00000000	22.00000000	9.00000000	58.00000000	6.00000000	37.48400000	137.26133300	16.06000000	0.20000000
18465.71793981	1.18682389	10.84000000	-1699.20000040	2020.00000000	7.00000000	22.00000000	17.00000000	13.00000000	50.00000000	37.23400000	137.88083300	18.30000000	0.80000000
18466.44821759	-2.74889357	-110.81000000	604.80000014	2020.00000000	7.00000000	23.00000000	10.00000000	45.00000000	26.00000000	37.28450000	137.29583300	13.94000000	0.40000000
18466.79968750	1.78023584	-55.33000000	-1720.79999890	2020.00000000	7.00000000	23.00000000	19.00000000	11.00000000	33.00000000	37.28466700	137.32750000	10.00000000	0.30000000
18467.70987269	0.15707963	115.49000000	-251.99999984	2020.00000000	7.00000000	24.00000000	17.00000000	2.00000000	13.00000000	37.09300000	136.85116700	2.48000000	0.20000000
18467.99761574	-2.58308729	-109.31000000	876.00000020	2020.00000000	7.00000000	24.00000000	23.00000000	56.00000000	34.00000000	37.07933300	136.85766700	1.56000000	0.20000000
